pdb_id	PDBbind_minimized_intersected_Uw	PLANet_Uw	PDBbind_minimized_intersected_Uw_union_Uw
1uto	0.7	0.5238095238095238	0.7
3l7b	0.625	0.813953488372093	0.813953488372093
3udh	0.4230769230769231	0.4375	0.4375
4llx	0.4666666666666667	0.4827586206896552	0.4827586206896552
5aba	0.2676056338028169	0.3220338983050847	0.3220338983050847
4bkt	0.4791666666666667	0.6557377049180327	0.6557377049180327
2v00	0.6046511627906976	0.6111111111111112	0.6111111111111112
3n7a	0.3333333333333333	0.4878048780487805	0.4878048780487805
3d6q	0.9767441860465116	0.6666666666666666	0.9767441860465116
2hb1	0.5	0.5555555555555556	0.5555555555555556
4agn	0.21686746987951808	0.35135135135135137	0.35135135135135137
3kwa	0.6842105263157895	0.09090909090909091	0.6842105263157895
3g2n	0.8	0.8	0.8
3u9q	0.7391304347826086	0.7391304347826086	0.7391304347826086
3rsx	0.40816326530612246	0.6	0.6
4w9c	0.6268656716417911	0.7931034482758621	0.7931034482758621
4agp	0.25675675675675674	0.38461538461538464	0.38461538461538464
1vso	0.42857142857142855	0.509090909090909	0.509090909090909
2brb	0.6730769230769231	0.7872340425531915	0.7872340425531915
1bzc	0.5967741935483871	0.7407407407407407	0.7407407407407407
2r9w	0.7450980392156863	0.7346938775510204	0.7450980392156863
3b27	0.4528301886792453	0.6944444444444444	0.6944444444444444
3bv9	0.44	0.6702127659574468	0.6702127659574468
3u5j	0.6078431372549019	0.6078431372549019	0.6078431372549019
1z9g	0.4878048780487805	0.4878048780487805	0.4878048780487805
5c28	0.7307692307692307	0.7307692307692307	0.7307692307692307
2y5h	0.68	0.6621621621621622	0.68
4dld	0.3181818181818182	0.47058823529411764	0.47058823529411764
4w9i	0.7575757575757576	0.9272727272727272	0.9272727272727272
3coy	0.835820895522388	0.835820895522388	0.835820895522388
4kzq	0.7222222222222222	0.75	0.75
1yc1	0.5666666666666667	0.5666666666666667	0.5666666666666667
3bgz	0.3404255319148936	0.3611111111111111	0.3611111111111111
4wiv	0.3283582089552239	0.4461538461538462	0.4461538461538462
4eor	0.7457627118644068	0.7796610169491526	0.7796610169491526
2zb1	0.5645161290322581	0.7924528301886793	0.7924528301886793
1gpn	0.2077922077922078	0.2236842105263158	0.2236842105263158
3uo4	0.7446808510638298	0.7446808510638298	0.7446808510638298
3wtj	0.39655172413793105	0.6086956521739131	0.6086956521739131
3jvs	0.375	0.4507042253521127	0.4507042253521127
1k1i	0.6619718309859155	0.7746478873239436	0.7746478873239436
2yfe	0.7058823529411765	0.8269230769230769	0.8269230769230769
4k77	0.4406779661016949	0.972972972972973	0.972972972972973
4f09	0.660377358490566	0.782608695652174	0.782608695652174
4djv	0.6792452830188679	0.6111111111111112	0.6792452830188679
4ogj	0.64	0.75	0.75
2xnb	0.53125	0.5483870967741935	0.5483870967741935
3n76	0.41379310344827586	0.8125	0.8125
3pyy	0.27941176470588236	0.30666666666666664	0.30666666666666664
3jya	0.3783783783783784	0.3333333333333333	0.3783783783783784
2wer	0.29577464788732394	0.29577464788732394	0.29577464788732394
1lpg	0.5263157894736842	0.7671232876712328	0.7671232876712328
3zdg	0.32558139534883723	0.2631578947368421	0.32558139534883723
1z95	0.5606060606060606	0.8214285714285714	0.8214285714285714
3tsk	0.9444444444444444	0.9444444444444444	0.9444444444444444
4cra	0.5454545454545454	0.684931506849315	0.684931506849315
1oyt	0.5352112676056338	0.4142857142857143	0.5352112676056338
3p5o	0.6619718309859155	0.873015873015873	0.873015873015873
1qf1	0.7555555555555555	0.5531914893617021	0.7555555555555555
1owh	0.6976744186046512	0.5531914893617021	0.6976744186046512
2zy1	0.38	0.673469387755102	0.673469387755102
3up2	0.7169811320754716	0.7962962962962963	0.7962962962962963
4j21	0.5434782608695652	0.6904761904761905	0.6904761904761905
2qbq	0.7419354838709677	0.8	0.8
2c3i	0.4090909090909091	0.6607142857142857	0.6607142857142857
4e5w	0.5238095238095238	0.6716417910447762	0.6716417910447762
4j3l	0.423728813559322	0.6875	0.6875
4hge	0.8181818181818182	0.8181818181818182	0.8181818181818182
2qe4	0.6851851851851852	0.8	0.8
3uuo	0.26865671641791045	0.8163265306122449	0.8163265306122449
3e92	0.47761194029850745	0.5454545454545454	0.5454545454545454
3fur	0.3333333333333333	0.8235294117647058	0.8235294117647058
3kr8	0.5	0.6326530612244898	0.6326530612244898
3e5a	0.7857142857142857	0.64	0.7857142857142857
1nvq	0.726027397260274	0.7777777777777778	0.7777777777777778
2v7a	0.8059701492537313	0.8208955223880597	0.8208955223880597
1h23	0.5737704918032787	0.22727272727272727	0.5737704918032787
4e6q	0.6111111111111112	0.6964285714285714	0.6964285714285714
2al5	0.6923076923076923	0.6923076923076923	0.6923076923076923
2qbp	0.7435897435897436	0.8857142857142857	0.8857142857142857
2zda	0.7678571428571429	0.7090909090909091	0.7678571428571429
3b68	0.6727272727272727	0.8333333333333334	0.8333333333333334
2xbv	0.618421052631579	0.7285714285714285	0.7285714285714285
3b1m	0.8450704225352113	0.9027777777777778	0.9027777777777778
2fvd	0.3855421686746988	0.8153846153846154	0.8153846153846154
4qd6	0.2972972972972973	0.8771929824561403	0.8771929824561403
4crc	0.5913978494623656	0.8	0.8
4ivb	0.47692307692307695	0.7924528301886793	0.7924528301886793
2vkm	0.6842105263157895	0.7733333333333333	0.7733333333333333
2wtv	0.6986301369863014	0.8484848484848485	0.8484848484848485
3e93	0.4606741573033708	0.7333333333333333	0.7333333333333333
4k18	0.2898550724637681	0.6197183098591549	0.6197183098591549
2p4y	0.313953488372093	0.5862068965517241	0.5862068965517241
3dd0	0.5714285714285714	0.7209302325581395	0.7209302325581395
3ui7	0.25555555555555554	0.45714285714285713	0.45714285714285713
1qkt	0.66	0.717391304347826	0.717391304347826
1h22	0.5737704918032787	0.22727272727272727	0.5737704918032787
1sqa	0.5	0.6153846153846154	0.6153846153846154
4jia	0.345679012345679	0.3333333333333333	0.345679012345679
3g0w	0.47540983606557374	0.7166666666666667	0.7166666666666667
4ivd	0.49333333333333335	0.7619047619047619	0.7619047619047619
4ty7	0.7012987012987013	0.7051282051282052	0.7051282051282052
2pog	0.6136363636363636	0.6666666666666666	0.6666666666666666
4gr0	0.7435897435897436	0.7272727272727273	0.7435897435897436
1z6e	0.5909090909090909	0.8533333333333334	0.8533333333333334
4ivc	0.47297297297297297	0.7636363636363637	0.7636363636363637
4rfm	0.4835164835164835	0.6395348837209303	0.6395348837209303
4tmn	0.5454545454545454	0.6557377049180327	0.6557377049180327
2p15	0.37349397590361444	0.6567164179104478	0.6567164179104478
3myg	0.5068493150684932	0.6891891891891891	0.6891891891891891
4gid	0.8450704225352113	0.7534246575342466	0.8450704225352113
5c2h	0.6825396825396826	0.8032786885245902	0.8032786885245902
1mq6	0.36666666666666664	0.9178082191780822	0.9178082191780822
5dwr	0.581081081081081	0.8225806451612904	0.8225806451612904
3o9i	0.7558139534883721	0.6413043478260869	0.7558139534883721
